image,x1,y1,x2,y2,Car Name,class_id
07053.jpg,50.58064516129032,58.58461538461539,196.1290322580645,187.81538461538463,['Audi V8 Sedan 1994'],16
07054.jpg,43.82000000000001,85.86666666666667,195.86,214.66666666666669,['Ford Focus Sedan 2007'],115
07055.jpg,8.810666666666668,13.971830985915494,214.29333333333335,206.42253521126761,['Mercedes-Benz Sprinter Van 2012'],166
07056.jpg,8.462222222222222,50.19397993311036,219.76888888888888,204.52173913043478,['BMW M5 Sedan 2010'],35
07057.jpg,7.21875,49.4375,192.0625,208.39583333333334,['Dodge Durango SUV 2012'],94
07058.jpg,28.28,33.78666666666667,211.82000000000002,209.06666666666666,['Buick Rainier SUV 2007'],48
07059.jpg,1.0499999999999998,37.333333333333336,223.29999999999998,191.33333333333334,['Audi TT Hatchback 2011'],19
07060.jpg,61.824000000000005,96.0,159.18933333333334,178.62686567164178,['Fisker Karma Sedan 2012'],105
07061.jpg,20.032520325203254,39.57333333333334,206.51707317073172,200.85333333333335,['Acura ZDX Hatchback 2012'],7
07062.jpg,2.8,43.96816976127321,219.8,190.13262599469496,['GMC Terrain SUV 2012'],118
07063.jpg,31.360000000000003,74.66666666666667,197.86666666666667,190.4,['Infiniti G Coupe IPL 2012'],141
07064.jpg,25.945945945945947,27.569230769230767,200.64864864864865,188.38974358974357,['Dodge Ram Pickup 3500 Crew Cab 2010'],86
07065.jpg,72.98064516129031,55.31428571428571,202.6838709677419,175.54285714285714,['Ford E-Series Wagon Van 2012'],116
07066.jpg,9.45,89.51351351351352,208.95,169.51351351351352,['Volvo 240 Sedan 1993'],194
07067.jpg,49.73885848318999,84.43523316062175,218.39562157935887,212.39378238341968,['Volvo 240 Sedan 1993'],194
07068.jpg,10.85,82.49616368286445,212.625,196.5012787723785,['Chevrolet Corvette Ron Fellows Edition Z06 2007'],57
07069.jpg,19.040000000000003,22.400000000000002,224.00000000000003,188.16,['Geo Metro Convertible 1993'],123
07070.jpg,59.92000000000001,60.24242424242424,164.08,183.27272727272728,['Chrysler Town and Country Minivan 2012'],78
07071.jpg,22.75,53.23294117647059,204.04999999999998,188.16000000000003,['Geo Metro Convertible 1993'],123
07072.jpg,6.309859154929578,40.39344262295082,210.32863849765258,206.16393442622953,['Honda Odyssey Minivan 2007'],127
07073.jpg,12.833333333333334,31.733333333333334,217.0,210.3111111111111,['Volkswagen Beetle Hatchback 2012'],192
07074.jpg,11.549999999999999,17.311475409836067,211.75,197.24590163934428,['Chrysler Town and Country Minivan 2012'],78
07075.jpg,7.0,17.422222222222224,217.46666666666667,194.75555555555556,['Chevrolet Silverado 1500 Hybrid Crew Cab 2012'],54
07076.jpg,3.5,79.33333333333334,224.0,189.0,['Audi 100 Sedan 1994'],17
07077.jpg,9.28,44.034188034188034,204.8,184.75213675213675,['Chevrolet Sonic Sedan 2012'],63
07078.jpg,1.96875,62.41666666666667,212.40625,184.04166666666669,['Hyundai Azera Sedan 2012'],140
07079.jpg,7.0,47.6,217.0,189.93333333333334,['Ford Freestar Minivan 2007'],108
07080.jpg,117.00425531914894,106.9090909090909,215.4212765957447,185.3939393939394,['Lamborghini Gallardo LP 570-4 Superleggera 2012'],152
07081.jpg,29.3125,31.15,172.15625,206.5,['BMW M3 Coupe 2012'],34
07082.jpg,9.408,69.28528528528528,205.632,167.4954954954955,['Bugatti Veyron 16.4 Convertible 2009'],45
07083.jpg,26.810810810810814,25.4020618556701,206.7027027027027,222.84536082474224,['Ford F-450 Super Duty Crew Cab 2012'],106
07084.jpg,7.933333333333334,21.77777777777778,213.73333333333335,159.2888888888889,['Cadillac CTS-V Sedan 2012'],51
07085.jpg,4.2,13.066666666666666,220.73333333333335,182.3111111111111,['Chevrolet TrailBlazer SS 2009'],68
07086.jpg,5.1891891891891895,35.793814432989684,213.62162162162164,202.06185567010309,['Cadillac CTS-V Sedan 2012'],51
07087.jpg,18.9,59.733333333333334,197.39999999999998,196.0,['Dodge Ram Pickup 3500 Crew Cab 2010'],86
07088.jpg,8.96875,38.79166666666667,220.28125,218.16666666666669,['Jeep Liberty SUV 2012'],147
07089.jpg,35.46666666666667,72.8,206.73333333333335,209.06666666666666,['Chevrolet Camaro Convertible 2012'],59
07090.jpg,3.7333333333333334,32.97777777777778,215.6,156.8,['Audi R8 Coupe 2012'],15
07091.jpg,42.00000000000001,61.22666666666667,183.68,152.32,['Eagle Talon Hatchback 1998'],98
07092.jpg,5.973333333333334,6.471111111111111,224.0,203.09333333333333,['Volkswagen Golf Hatchback 1991'],191
07093.jpg,6.6499999999999995,5.133333333333334,219.1,207.66666666666666,['Hyundai Elantra Touring Hatchback 2012'],139
07094.jpg,5.1891891891891895,25.4020618556701,224.0,190.51546391752575,['Lincoln Town Car Sedan 2011'],156
07095.jpg,31.9375,77.60629921259843,188.125,192.251968503937,['Ford Mustang Convertible 2007'],107
07096.jpg,17.31578947368421,33.26732673267327,195.26315789473682,190.73267326732676,['Mercedes-Benz SL-Class Coupe 2009'],163
07097.jpg,4.3008,14.328358208955224,219.6992,209.19402985074626,['Chevrolet Express Van 2007'],71
07098.jpg,5.949999999999999,31.266666666666666,221.2,194.13333333333333,['Ford Mustang Convertible 2007'],107
07099.jpg,29.473684210526315,8.50632911392405,207.96631578947367,220.10126582278482,['Ford Mustang Convertible 2007'],107
07100.jpg,11.92258064516129,92.42718446601941,212.0774193548387,203.3398058252427,['MINI Cooper Roadster Convertible 2012'],157
07101.jpg,15.866666666666667,62.22222222222222,211.86666666666667,155.55555555555557,['Dodge Ram Pickup 3500 Crew Cab 2010'],86
07102.jpg,8.423931623931624,63.91773778920309,214.04444444444445,220.54498714652956,['Tesla Model S Sedan 2012'],185
07103.jpg,5.638443935926774,78.63829787234043,218.8741418764302,181.90070921985816,['Audi R8 Coupe 2012'],15
07104.jpg,14.577777777777778,46.083333333333336,210.84444444444446,207.08333333333334,['Chrysler Town and Country Minivan 2012'],78
07105.jpg,45.473684210526315,70.73684210526315,178.52631578947367,199.24210526315787,['Dodge Charger SRT-8 2009'],97
07106.jpg,20.65,39.666666666666664,200.2,191.8,['Mazda Tribute SUV 2011'],159
07107.jpg,12.740000000000002,46.03508771929825,209.86,177.21637426900583,['Dodge Charger SRT-8 2009'],97
07108.jpg,18.816,73.993993993994,204.288,196.42042042042044,['Bugatti Veyron 16.4 Convertible 2009'],45
07109.jpg,8.680000000000001,36.04152249134948,216.72000000000003,205.78546712802768,['Bentley Arnage Sedan 2009'],40
07110.jpg,14.56,44.64864864864865,198.61333333333334,197.51351351351352,['Chevrolet HHR SS 2010'],60
07111.jpg,2.24,62.57777777777778,224.0,182.75555555555556,['Honda Odyssey Minivan 2012'],126
07112.jpg,17.5,67.66666666666667,209.64999999999998,165.2,['Buick Enclave SUV 2012'],50
07113.jpg,20.65,26.6,218.75,213.26666666666668,['Nissan Leaf Hatchback 2012'],168
07114.jpg,61.775,89.94373401534527,167.125,162.7007672634271,['Jaguar XK XKR 2012'],144
07115.jpg,43.17090909090909,73.04347826086956,182.45818181818183,185.04347826086956,['Audi S5 Coupe 2012'],22
07116.jpg,22.680000000000003,70.56,215.32000000000002,159.41333333333333,['Chevrolet Corvette Ron Fellows Edition Z06 2007'],57
07117.jpg,7.9245283018867925,57.86666666666667,220.30188679245282,179.2,['Ford Fiesta Sedan 2012'],117
07118.jpg,9.090909090909092,38.278481012658226,216.72727272727272,209.1139240506329,['Aston Martin Virage Coupe 2012'],11
07119.jpg,13.649999999999999,69.53333333333333,210.0,207.66666666666666,['BMW X6 SUV 2012'],33
07120.jpg,4.340000000000001,45.54666666666667,202.58,176.58666666666667,['Chrysler PT Cruiser Convertible 2008'],81
07121.jpg,19.599999999999998,31.733333333333334,207.89999999999998,169.86666666666667,['Acura TL Sedan 2012'],3
07122.jpg,1.575,63.01790281329923,220.85,211.9693094629156,['Chevrolet HHR SS 2010'],60
07123.jpg,53.2,32.84210526315789,180.32000000000002,193.68421052631578,['Chrysler Town and Country Minivan 2012'],78
07124.jpg,3.136,76.8,222.208,186.31111111111113,['Maybach Landaulet Convertible 2012'],158
07125.jpg,15.260000000000002,36.586666666666666,207.62000000000003,202.90666666666667,['Mercedes-Benz Sprinter Van 2012'],166
07126.jpg,19.6,59.111111111111114,188.53333333333333,187.2888888888889,['Cadillac SRX SUV 2012'],52
07127.jpg,16.128,37.497797356828194,208.768,198.34361233480178,['Mazda Tribute SUV 2011'],159
07128.jpg,21.205333333333336,54.92537313432836,178.304,147.5820895522388,['Ferrari 458 Italia Coupe 2012'],104
07129.jpg,17.92,91.58620689655173,188.90666666666667,194.20689655172413,['Land Rover LR2 SUV 2012'],155
07130.jpg,10.64,34.01481481481481,210.00000000000003,199.94074074074072,['Audi V8 Sedan 1994'],16
07131.jpg,32.86486486486487,16.164948453608247,194.5945945945946,184.74226804123708,['BMW X6 SUV 2012'],33
07132.jpg,76.18333333333334,58.955555555555556,160.18333333333334,129.57777777777778,['Bugatti Veyron 16.4 Coupe 2009'],46
07133.jpg,14.09032258064516,91.56204379562044,213.16129032258064,188.57420924574208,['Porsche Panamera Sedan 2012'],173
07134.jpg,14.7,51.800000000000004,211.04999999999998,171.26666666666668,['BMW X5 SUV 2007'],32
07135.jpg,15.399999999999999,40.15094339622642,207.89999999999998,195.47169811320754,['Maybach Landaulet Convertible 2012'],158
07136.jpg,6.4512,36.44019138755981,207.5136,183.27272727272728,['Suzuki SX4 Sedan 2012'],184
07137.jpg,27.675675675675677,46.18556701030927,213.62162162162164,198.59793814432987,['GMC Terrain SUV 2012'],118
07138.jpg,0.7466666666666667,49.77777777777778,223.25333333333333,172.23111111111112,['Chevrolet TrailBlazer SS 2009'],68
07139.jpg,0.3584,9.552238805970148,224.0,183.40298507462686,['Chevrolet Express Cargo Van 2007'],64
07140.jpg,44.974999999999994,116.72131147540985,200.375,211.9344262295082,['Mercedes-Benz C-Class Sedan 2012'],162
07141.jpg,1.12,22.22222222222222,224.00000000000003,179.55555555555554,['McLaren MP4-12C Coupe 2012'],160
07142.jpg,11.946666666666667,47.040000000000006,212.42666666666668,203.84000000000003,['Audi TT Hatchback 2011'],19
07143.jpg,3.5840000000000005,37.25373134328358,221.312,202.50746268656715,['Ford F-150 Regular Cab 2007'],114
07144.jpg,11.946666666666667,4.525252525252525,212.48000000000002,193.45454545454544,['BMW 1 Series Convertible 2012'],27
07145.jpg,10.5,47.6,212.45,208.13333333333333,['Jeep Compass SUV 2012'],149
07146.jpg,29.12,56.29946524064171,177.70666666666668,185.66844919786095,['BMW 3 Series Sedan 2012'],29
07147.jpg,12.03125,46.66666666666667,210.65625,193.375,['Volkswagen Beetle Hatchback 2012'],192
07148.jpg,3.7333333333333334,31.11111111111111,221.66666666666666,204.7111111111111,['Ford Ranger SuperCab 2011'],111
07149.jpg,10.85,11.042253521126762,205.79999999999998,222.42253521126761,['Scion xD Hatchback 2012'],178
07150.jpg,12.444444444444445,53.39938080495356,214.54222222222222,208.04953560371519,['Chevrolet Tahoe Hybrid SUV 2012'],62
07151.jpg,13.440000000000001,33.6,201.2266666666667,148.96,['Rolls-Royce Ghost Sedan 2012'],176
07152.jpg,8.53125,46.66666666666667,222.90625,195.70833333333334,['Chevrolet Express Cargo Van 2007'],64
07153.jpg,12.933025404157044,93.60000000000001,214.17090069284066,200.8,['GMC Savana Van 2012'],119
07154.jpg,29.224999999999998,15.468030690537084,186.54999999999998,206.24040920716112,['Bentley Arnage Sedan 2009'],40
07155.jpg,4.240208877284595,27.607843137254903,213.03394255874676,213.64705882352942,['BMW 1 Series Coupe 2012'],28
07156.jpg,34.885245901639344,32.463768115942024,180.85245901639345,176.38647342995168,['Ford Freestar Minivan 2007'],108
07157.jpg,25.200000000000003,97.81333333333333,154.56,193.38666666666668,['Bentley Continental GT Coupe 2012'],42
07158.jpg,20.923076923076923,31.144385026737964,203.3846153846154,209.0267379679144,['Ford Ranger SuperCab 2011'],111
07159.jpg,17.92,60.767676767676775,205.76000000000002,177.45454545454547,['Ford Edge SUV 2012'],110
07160.jpg,19.25,28.933333333333334,212.45,187.6,['Nissan NV Passenger Van 2012'],169
07161.jpg,6.567901234567901,44.52459016393443,203.0864197530864,218.72131147540983,['Chevrolet Cobalt SS 2010'],66
07162.jpg,5.6000000000000005,15.316239316239317,222.88000000000002,208.68376068376068,['Ford Freestar Minivan 2007'],108
07163.jpg,29.427450980392155,20.63595839524517,199.84313725490196,217.01040118870728,['Ferrari 458 Italia Coupe 2012'],104
07164.jpg,9.84375,18.666666666666668,205.625,195.70833333333334,['Land Rover Range Rover SUV 2012'],154
07165.jpg,7.39622641509434,39.2,221.35849056603774,184.8,['Chevrolet HHR SS 2010'],60
07166.jpg,13.649999999999999,36.86666666666667,196.35,191.33333333333334,['Chevrolet Malibu Sedan 2007'],73
07167.jpg,102.375,56.0,172.59375,136.88888888888889,['Chevrolet Traverse SUV 2012'],58
07168.jpg,23.240000000000002,46.10666666666667,207.20000000000002,183.30666666666667,['Bentley Continental GT Coupe 2012'],42
07169.jpg,21.952,76.01201201201202,207.424,188.34834834834837,['Acura ZDX Hatchback 2012'],7
07170.jpg,2.8,17.266666666666666,223.64999999999998,221.20000000000002,['Dodge Caravan Minivan 1997'],85
07171.jpg,98.69999999999999,80.97652582159625,207.2,176.6760563380282,['Acura Integra Type R 2001'],6
07172.jpg,44.38,15.017941454202077,173.88000000000002,198.19452313503305,['Suzuki Kizashi Sedan 2012'],182
07173.jpg,15.400000000000002,79.89333333333333,199.92000000000002,166.88,['BMW 3 Series Sedan 2012'],29
07174.jpg,23.52,36.86783042394015,211.30666666666667,167.0224438902743,['Acura Integra Type R 2001'],6
07175.jpg,39.620000000000005,55.62666666666667,196.70000000000002,182.74666666666667,['Acura TL Sedan 2012'],3
07176.jpg,18.222778473091363,62.61913696060038,214.74843554443052,190.79924953095687,['Mercedes-Benz S-Class Sedan 2012'],165
07177.jpg,15.762314308053167,24.976525821596248,201.93275996872558,181.67136150234742,['Volvo C30 Hatchback 2012'],193
07178.jpg,32.64,94.08,192.32,187.71200000000002,['Honda Odyssey Minivan 2007'],127
07179.jpg,24.849999999999998,40.6,206.85,177.33333333333334,['Hyundai Veracruz SUV 2012'],133
07180.jpg,17.0625,36.75,211.09375,210.29166666666669,['Mitsubishi Lancer Sedan 2012'],167
07181.jpg,6.720000000000001,50.77333333333333,222.5066666666667,169.49333333333334,['Hyundai Accent Sedan 2012'],136
07182.jpg,12.693333333333333,51.76888888888889,212.05333333333334,155.30666666666667,['Dodge Magnum Wagon 2008'],92
07183.jpg,6.533333333333333,15.555555555555555,217.93333333333334,176.0888888888889,['GMC Canyon Extended Cab 2012'],122
07184.jpg,2.5945945945945947,75.05154639175257,201.51351351351352,197.44329896907215,['Toyota 4Runner SUV 2012'],189
07185.jpg,43.68000000000001,69.0344827586207,195.72000000000003,186.34482758620692,['Lamborghini Aventador Coupe 2012'],151
07186.jpg,30.84375,70.875,199.71875,145.25,['Chevrolet Cobalt SS 2010'],66
07187.jpg,33.03125,45.79166666666667,189.21875,200.66666666666669,['BMW M3 Coupe 2012'],34
07188.jpg,13.440000000000001,104.86891385767791,215.04000000000002,217.28838951310863,['Hyundai Elantra Sedan 2007'],135
07189.jpg,8.96,83.5820895522388,112.29866666666668,146.62686567164178,['Hyundai Veracruz SUV 2012'],133
07190.jpg,24.0625,53.958333333333336,182.0,177.33333333333334,['Chrysler Crossfire Convertible 2008'],80
07191.jpg,28.933333333333334,109.51111111111112,186.66666666666666,205.33333333333334,['Acura TL Type-S 2008'],4
07192.jpg,25.2,58.333333333333336,208.25,168.0,['Chevrolet Avalanche Crew Cab 2012'],65
07193.jpg,28.313432835820894,58.91011235955056,201.6417910447761,208.97752808988764,['BMW M6 Convertible 2010'],36
07194.jpg,39.78378378378379,145.48453608247422,179.8918918918919,212.45360824742266,['Chevrolet Silverado 1500 Hybrid Crew Cab 2012'],54
07195.jpg,5.137614678899083,6.054054054054054,221.94495412844037,224.0,['Audi 100 Wagon 1994'],18
07196.jpg,9.28,97.37044967880085,203.84,215.8458244111349,['Cadillac CTS-V Sedan 2012'],51
07197.jpg,6.918918918918919,58.88659793814433,219.67567567567568,161.64948453608247,['Ford Freestar Minivan 2007'],108
07198.jpg,12.693333333333333,38.2713567839196,212.8,192.4824120603015,['Ferrari 458 Italia Coupe 2012'],104
07199.jpg,32.07272727272727,48.163822525597276,186.3272727272727,162.839590443686,['Lamborghini Gallardo LP 570-4 Superleggera 2012'],152
07200.jpg,3.0625,18.666666666666668,221.59375,213.79166666666669,['Jeep Liberty SUV 2012'],147
07201.jpg,34.3,53.2,168.35,171.26666666666668,['Hyundai Veracruz SUV 2012'],133
07202.jpg,23.734375,40.833333333333336,198.1875,171.9375,['smart fortwo Convertible 2012'],196
07203.jpg,2.318840579710145,76.53918495297806,217.04347826086956,205.04075235109718,['Lamborghini Diablo Coupe 2001'],153
07204.jpg,21.875,24.376470588235293,190.3125,196.32941176470587,['Spyker C8 Coupe 2009'],180
07205.jpg,16.426666666666666,42.80888888888889,194.88,159.2888888888889,['Chevrolet Monte Carlo Coupe 2007'],72
07206.jpg,4.715789473684211,97.34579439252336,220.85614035087718,194.69158878504672,['Audi RS 4 Convertible 2008'],12
07207.jpg,40.92307692307692,13.77049180327869,190.07692307692307,198.29508196721312,['Infiniti QX56 SUV 2011'],142
07208.jpg,30.099999999999998,53.2,198.45,182.46666666666667,['Hyundai Veracruz SUV 2012'],133
07209.jpg,12.53731343283582,23.829787234042552,215.6417910447761,212.08510638297872,['Dodge Charger SRT-8 2009'],97
07210.jpg,59.67567567567568,81.97938144329896,215.35135135135135,189.36082474226802,['Ram C/V Cargo Van Minivan 2012'],174
07211.jpg,3.584,41.162393162393165,209.3056,191.93162393162393,['Hyundai Sonata Sedan 2012'],138
07212.jpg,9.40625,25.375,213.9375,199.20833333333334,['Chevrolet Silverado 1500 Regular Cab 2012'],75
07213.jpg,17.92,7.4944237918215615,187.8964705882353,182.7806691449814,['Audi 100 Wagon 1994'],18
07214.jpg,0.6829268292682927,22.76422764227642,210.6829268292683,222.17886178861787,['Acura TL Type-S 2008'],4
07215.jpg,42.93333333333334,115.11111111111111,185.73333333333335,215.2888888888889,['Hyundai Elantra Sedan 2007'],135
07216.jpg,3.0545454545454542,40.72727272727273,220.9454545454545,191.41818181818184,['Dodge Caliber Wagon 2012'],83
07217.jpg,12.90625,84.875,219.84375,206.79166666666669,['Mercedes-Benz E-Class Sedan 2012'],164
07218.jpg,16.40625,55.3,209.125,205.79999999999998,['Jeep Compass SUV 2012'],149
07219.jpg,9.247706422018348,64.73394495412845,215.09480122324157,214.23853211009177,['Ferrari FF Coupe 2012'],101
07220.jpg,3.0625,46.083333333333336,214.8125,206.5,['Mercedes-Benz E-Class Sedan 2012'],164
07221.jpg,73.96666666666667,67.94666666666667,208.01666666666668,169.30666666666667,['Ferrari 458 Italia Coupe 2012'],104
07222.jpg,17.5,36.4,202.64999999999998,173.6,['Ford Expedition EL SUV 2009'],109
07223.jpg,12.833333333333334,24.849999999999998,206.03333333333333,212.45,['Jeep Compass SUV 2012'],149
07224.jpg,37.22636103151863,44.800000000000004,185.4899713467049,167.552,['Ford Expedition EL SUV 2009'],109
07225.jpg,21.0,27.605633802816904,211.92499999999998,201.38967136150237,['Nissan Leaf Hatchback 2012'],168
07226.jpg,17.849999999999998,28.46666666666667,208.25,166.6,['Dodge Caravan Minivan 1997'],85
07227.jpg,29.555555555555557,31.662447257383967,206.26666666666668,174.8523206751055,['Jeep Patriot SUV 2012'],145
07228.jpg,8.88888888888889,31.580327868852457,217.77777777777777,215.92131147540982,['BMW M3 Coupe 2012'],34
07229.jpg,20.066666666666666,36.71111111111111,198.56666666666666,176.7111111111111,['Dodge Journey SUV 2012'],89
07230.jpg,6.918918918918919,27.711340206185564,224.0,191.67010309278348,['Honda Accord Sedan 2012'],129
07231.jpg,6.86,60.66666666666667,176.54000000000002,201.78666666666666,['Porsche Panamera Sedan 2012'],173
07232.jpg,3.912663755458515,45.12230215827338,195.14410480349343,215.94244604316546,['Bugatti Veyron 16.4 Coupe 2009'],46
07233.jpg,34.125,33.949999999999996,197.3125,178.85,['Buick Regal GS 2012'],47
07234.jpg,8.586666666666668,25.846153846153847,215.41333333333336,194.0995475113122,['Nissan NV Passenger Van 2012'],169
07235.jpg,36.75,68.6,201.25,154.46666666666667,['Chevrolet Express Cargo Van 2007'],64
07236.jpg,5.376,28.444444444444443,215.488,216.88888888888889,['Buick Regal GS 2012'],47
07237.jpg,31.849999999999998,44.333333333333336,212.45,199.73333333333335,['Chevrolet Express Cargo Van 2007'],64
07238.jpg,6.720000000000001,6.9688888888888885,218.77333333333334,195.1288888888889,['Buick Rainier SUV 2007'],48
07239.jpg,56.699999999999996,73.0625,195.125,168.875,['Ford GT Coupe 2006'],112
07240.jpg,7.466666666666667,31.733333333333334,221.20000000000002,171.11111111111111,['Ford Focus Sedan 2007'],115
07241.jpg,48.474999999999994,119.7,203.0,194.36666666666667,['Audi RS 4 Convertible 2008'],12
07242.jpg,10.5,68.74680306905371,210.17499999999998,187.9079283887468,['Dodge Magnum Wagon 2008'],92
07243.jpg,18.816,64.57657657657658,198.464,195.74774774774775,['FIAT 500 Convertible 2012'],100
07244.jpg,36.422764227642276,41.24444444444445,185.75609756097563,209.06666666666666,['Dodge Durango SUV 2012'],94
07245.jpg,6.918918918918919,32.329896907216494,218.81081081081084,205.52577319587627,['Chevrolet Silverado 1500 Extended Cab 2012'],74
07246.jpg,37.8,27.37777777777778,196.7,219.64444444444445,['Nissan NV Passenger Van 2012'],169
07247.jpg,4.55,60.2,207.54999999999998,224.0,['Dodge Caliber Wagon 2012'],83
07248.jpg,23.45,51.800000000000004,208.6,204.4,['Dodge Durango SUV 2012'],94
07249.jpg,16.45,34.53333333333333,203.35,198.33333333333334,['Dodge Journey SUV 2012'],89
07250.jpg,8.96875,37.333333333333336,200.15625,168.29166666666669,['Hyundai Veracruz SUV 2012'],133
07251.jpg,16.40625,64.93704245973646,178.5,205.63396778916544,['Mitsubishi Lancer Sedan 2012'],167
07252.jpg,7.466666666666667,38.577777777777776,219.33333333333334,157.42222222222222,['BMW 6 Series Convertible 2007'],31
07253.jpg,23.653944020356235,38.699186991869915,161.58778625954199,195.3170731707317,['FIAT 500 Abarth 2012'],99
07254.jpg,38.92,65.70946579194002,189.84000000000003,178.86410496719773,['Chevrolet Cobalt SS 2010'],66
07255.jpg,15.389312977099236,69.65853658536585,213.17048346055978,217.17073170731706,['Mazda Tribute SUV 2011'],159
07256.jpg,11.243243243243244,77.36082474226804,189.40540540540542,204.37113402061854,['Chevrolet Silverado 2500HD Regular Cab 2012'],69
07257.jpg,20.756756756756758,19.62886597938144,204.10810810810813,211.29896907216494,['Chevrolet Avalanche Crew Cab 2012'],65
07258.jpg,20.257391304347827,63.406032482598604,215.04,189.6983758700696,['Audi S4 Sedan 2007'],24
07259.jpg,13.34375,69.30386740331491,208.46875,180.06629834254142,['Toyota Corolla Sedan 2012'],188
07260.jpg,28.50909090909091,69.77049180327869,194.67636363636365,224.0,['Dodge Dakota Crew Cab 2010'],90
07261.jpg,10.346420323325635,10.4,215.20554272517322,205.60000000000002,['Chevrolet Tahoe Hybrid SUV 2012'],62
07262.jpg,11.946666666666667,1.2307692307692308,202.34666666666666,224.0,['BMW 1 Series Coupe 2012'],28
07263.jpg,12.6,26.133333333333333,217.0,202.06666666666666,['BMW X5 SUV 2007'],32
07264.jpg,11.549999999999999,29.400000000000002,214.2,202.53333333333333,['Chrysler PT Cruiser Convertible 2008'],81
07265.jpg,22.4,63.21311475409836,218.39999999999998,166.81967213114754,['Chevrolet Corvette ZR1 2012'],56
07266.jpg,15.567567567567568,45.03092783505154,213.62162162162164,189.36082474226802,['GMC Acadia SUV 2012'],121
07267.jpg,8.75,41.53333333333333,211.04999999999998,224.0,['Chrysler PT Cruiser Convertible 2008'],81
07268.jpg,4.266666666666667,58.62258953168044,217.6,199.93388429752068,['Hyundai Elantra Sedan 2007'],135
07269.jpg,28.541935483870965,58.97584541062802,200.15483870967742,194.78260869565216,['BMW 3 Series Wagon 2012'],30
07270.jpg,0.8648648648648649,2.3092783505154637,224.0,219.38144329896906,['Ford Mustang Convertible 2007'],107
07271.jpg,0.4666666666666667,47.91111111111111,224.0,171.11111111111111,['HUMMER H3T Crew Cab 2010'],124
07272.jpg,15.448275862068964,16.82901554404145,218.97931034482758,213.5544041450777,['Rolls-Royce Ghost Sedan 2012'],176
07273.jpg,12.32,17.173333333333336,210.56000000000003,182.18666666666667,['Audi V8 Sedan 1994'],16
07274.jpg,3.15,19.640918580375782,221.2,213.24425887265136,['Jeep Wrangler SUV 2012'],146
07275.jpg,2.760051880674449,51.04103671706264,221.53047989623866,216.0172786177106,['Volkswagen Golf Hatchback 1991'],191
07276.jpg,9.8,34.22222222222222,207.20000000000002,199.11111111111111,['Chevrolet Camaro Convertible 2012'],59
07277.jpg,32.666666666666664,79.02222222222223,176.86666666666667,164.26666666666668,['Bentley Continental Supersports Conv. Convertible 2012'],39
07278.jpg,29.405405405405407,78.51546391752576,200.64864864864865,167.4226804123711,['Aston Martin V8 Vantage Convertible 2012'],8
07279.jpg,1.9823008849557522,34.258823529411764,224.0,218.72941176470587,['AM General Hummer SUV 2000'],1
07280.jpg,10.650306748466258,5.6,211.6319018404908,210.7,['Toyota Camry Sedan 2012'],187
07281.jpg,39.724999999999994,80.78688524590164,198.625,166.0327868852459,['Lamborghini Reventon Coupe 2008'],150
07282.jpg,26.880000000000003,40.61866666666667,203.09333333333333,162.47466666666668,['Nissan NV Passenger Van 2012'],169
07283.jpg,37.8,44.333333333333336,217.35,182.93333333333334,['Daewoo Nubira Wagon 2002'],82
07284.jpg,4.55,0.4666666666666667,220.14999999999998,224.0,['Honda Odyssey Minivan 2007'],127
07285.jpg,11.200000000000001,81.71428571428571,213.66153846153847,201.14285714285714,['Bentley Mulsanne Sedan 2011'],41
07286.jpg,9.1,58.800000000000004,213.5,167.06666666666666,['BMW M5 Sedan 2010'],35
07287.jpg,18.375,45.208333333333336,194.6875,187.83333333333334,['Hyundai Tucson SUV 2012'],132
07288.jpg,10.518260869565218,42.864197530864196,202.18434782608696,206.02469135802468,['Toyota Sequoia SUV 2012'],186
07289.jpg,21.7,26.6,201.25,203.0,['Nissan Leaf Hatchback 2012'],168
07290.jpg,11.200000000000001,90.08695652173914,202.34666666666666,220.7536231884058,['AM General Hummer SUV 2000'],1
07291.jpg,4.340000000000001,5.786666666666667,216.02,190.02666666666667,['FIAT 500 Abarth 2012'],99
07292.jpg,11.648,35.651651651651655,212.352,197.0930930930931,['BMW X6 SUV 2012'],33
07293.jpg,14.4375,46.66666666666667,192.0625,190.75,['Jeep Liberty SUV 2012'],147
07294.jpg,13.125,56.7,175.61249999999998,220.15,['Jeep Wrangler SUV 2012'],146
07295.jpg,84.30830830830831,69.28528528528528,214.13413413413414,181.62162162162164,['Audi S4 Sedan 2012'],23
07296.jpg,26.44097995545657,0.6455331412103746,197.55902004454344,224.0,['Bugatti Veyron 16.4 Convertible 2009'],45
07297.jpg,0.35,36.4,223.29999999999998,186.20000000000002,['Dodge Journey SUV 2012'],89
07298.jpg,13.066666666666666,89.6,216.53333333333333,221.51111111111112,['Ford Fiesta Sedan 2012'],117
07299.jpg,6.5625,25.958333333333336,218.09375,209.125,['Hyundai Tucson SUV 2012'],132
07300.jpg,13.34375,60.083333333333336,217.875,181.125,['GMC Canyon Extended Cab 2012'],122
07301.jpg,19.25,46.75728155339806,212.40625,195.18446601941747,['Suzuki SX4 Hatchback 2012'],183
07302.jpg,19.90625,87.79166666666667,221.59375,191.33333333333334,['Chevrolet Sonic Sedan 2012'],63
